CarId;Model;Version;Engine;Displancement;Speed;Date
b509c090-8651-48b0-a3fb-79a51dbfb233;Nissan; Pathfinder;Diesel;4000;200;10.09.2018
c131fcff-b22b-4355-a585-cf68474e9ca6;Volkswagen;Phaeton;Hybrid;2500;190;03.09.2015
e55b7542-708c-43ee-b568-ae7fafc7a796;BMW;X5;Benzine;2000;310;27.10.2018
bb05c50d-3e01-46c8-94fc-349adf3cbe04;Land_Rover; Freelander;Electra;3600;280;14.11.2019
66b1a219-d867-49e3-a24e-41804eb2a1f9;Mercedes;E Class;Hybrid;2000;220;14.12.2019
ada7dcce-d303-40ad-8ce4-00d6f1d5a657;Volvo; S60;Benzine;4000;240;08.07.2018
d09ecb46-1fcf-4e10-97b5-aeea674cf3d1;Toyota; Land Cruiser Prada;Electra;2500;170;31.07.2018
259c6796-76b7-4fc6-8fdb-4e4978d18e3a;Skoda; Felicia;Hybrid;3000;180;05.02.2015
087bd699-ea81-4741-8f65-b3ee861a190d;Skoda; Superb;Diesel;3600;220;28.11.2015
15a078a0-45b9-44d2-a77e-02d3d0e0fa50;Audi;Q5;Electra;2500;210;23.11.2018
